Country_Code,Year,Population_Change,Inflation_Diff,Military_Diff,Export_Diff,Life_Diff,GDP_Diff
SWE,2020,0,-0.012867836551847579,0.0012245423864285995,-0.032525343006713,-0.008451944307895642,0.013748407881920999
SWE,2021,0,0.016658300456179283,,,,
SWE,Unnamed: 66,0,,,,,
SWZ,1960,0,,,,,
SWZ,1961,1,,,-0.06319385030052305,0.00869824658037266,0.2266223373500964
SWZ,1962,0,,,0.05882975488971903,0.00850947646242406,0.06744563636480061
SWZ,1963,1,,,0.11370838871022604,0.008437676254934967,0.17857262601359558
SWZ,1964,1,,,-0.05366129595415603,0.008590796214680507,0.2004660678039467
SWZ,1965,1,,,0.120740087520528,0.009005611871437003,0.08155390436094256
SWZ,1966,1,,,0.07287788735767298,0.009672668117566952,0.09362549796800179
SWZ,1967,1,-0.013534775704703603,,0.003714619021304988,0.010450913366282677,-0.02732240436092004
SWZ,1968,1,0.016253816572926304,,0.020185294697418033,0.01133400848973265,0.06741573031002535
SWZ,1969,1,-0.002438838575392205,,-0.10673796043894601,0.012208373282198703,0.321052631082301
SWZ,1970,0,-0.013560016719892896,,0.04972370194627207,0.01305043361118119,0.06374501992031889
SWZ,1971,0,0.004721216098421199,,-0.020847403859929003,0.013713430851063801,0.21694358624108467
SWZ,1972,0,0.00044671009343939805,,-0.008065922567143113,0.014163318848897433,0.07530064611783538
SWZ,1973,1,0.09177193784743591,,0.033683337938657076,0.014389943208229727,0.5121992965965676
SWZ,1974,1,0.07744249476052598,,0.11124866225088903,0.014504592456814791,0.1911202850520457
SWZ,1975,1,-0.07242033513528298,,-0.08578266483367203,0.014572163632435853,0.09076740305217945
SWZ,1976,1,-0.05514829272675341,,0.027599924003134935,0.01471129091577783,-0.054677939748033255
SWZ,1977,1,0.14274209168127538,,-0.10302859112583584,0.014822304038457856,0.11561181454323055
SWZ,1978,1,-0.122875070647038,0.006507768143270802,-0.02462891022033009,0.014906575435166713,0.12027231447694997
SWZ,1979,1,0.07935902207160002,0.0002532077138235993,-0.00030481223780198796,0.014891370784019697,0.2098453382842982
SWZ,1980,1,0.022304584334192967,-0.00034878089376830235,0.11701436042879687,0.014928369376767892,0.31523791382325617
SWZ,1981,1,0.013718212487584008,-0.0025743786980028972,0.00583260382194517,0.015104382068940714,0.05306388550994168
SWZ,1982,1,-0.09248375310412699,0.0003345998421060009,-0.08797825042215413,0.015127628292561868,-0.05814198289987793
SWZ,1983,1,0.00760103041565699,0.0005630511218386973,-0.042565694027214995,0.014849843823616649,0.033037497273538996
SWZ,1984,1,0.013722022578657012,-0.0022506436308963006,-0.066265034481085,0.014099521991815411,-0.10959208465050718
SWZ,1985,0,0.07522906810685001,-0.0018968025614503996,0.01169127490984101,0.013072671165519356,-0.2718036894981499
SWZ,1986,0,-0.06725558119608901,-0.002066091694964498,0.12098417234216707,0.011899780749468514,0.24736828140204836
SWZ,1987,0,-0.0036045195572589894,-0.0020522024579029026,0.13075149876256698,0.010271253721468865,0.30054541012995095
SWZ,1988,0,0.07017938901488699,-0.0016920182389086984,-0.04976185275399703,0.008038506245804822,0.1846851344206275
SWZ,1989,0,-0.1284839750538379,-7.217950645609962e-05,0.07241769107845697,0.005083479503670496,0.007078898961212721
SWZ,1990,0,0.0554612513977029,0.00023102272089590113,-0.2509079578664739,0.0010503352993456172,0.5994811406031908
SWZ,1991,0,-0.041579833431550306,0.0010854201624511985,0.0023794031452639697,-0.004035512510088823,0.03717484094742196
SWZ,1992,0,-0.0137601120616965,0.002481949490840501,-0.019100282639223032,-0.00952998379254455,0.11125297430809189
SWZ,1993,0,0.0446512850924148,0.0011533522197887981,-0.0006358751000229423,-0.015054326482523916,0.056384391247941146
SWZ,1994,0,0.017459010080210988,0.0007004305518448009,0.06393101561492998,-0.020501063264221187,0.04574575520387314
SWZ,1995,0,-0.014807336202932994,-0.0012475055830727007,-0.03662962446759299,-0.02605244411275831,0.19706212412569757
SWZ,1996,0,-0.05863377956990429,-0.00040761530762509907,-0.006608841329773019,-0.0316255093866461,-0.05663527523761258
SWZ,1997,0,0.007001139219783792,-0.0015773856054134994,0.01995934339536698,-0.03616516203287423,0.07108974886509833
SWZ,1998,0,0.009846384106081005,0.0015236978015170984,0.05823008677743602,-0.03912678421494542,-0.08143276523833554
SWZ,1999,0,-0.020211050014237397,0.000372969627340302,-0.02173870061785599,-0.0402734086760651,-0.018403050931641407
SWZ,2000,0,0.06119675220269488,-0.0024930012238553022,0.0626915396973351,-0.03913078666235026,0.12288799204818157
SWZ,2001,0,-0.06266426031767929,-0.0014516933784905987,0.02703674516307797,-0.0356074963150137,-0.11255016857183486
SWZ,2002,0,0.06077605647106629,0.00013750062792440045,0.0706506921600849,-0.030328173104216316,-0.0714754008741143
SWZ,2003,0,-0.04729715469923129,0.0016716756280051003,0.027347417811798946,-0.02337311416347665,0.5344013028650725
SWZ,2004,0,-0.0384466492683381,0.000703768304429999,-0.12231802221018295,-0.014779120169694737,0.26049635167265994
SWZ,2005,1,0.0132866897237097,0.0036155567005309013,-0.14756805726502698,-0.004984671549928654,0.14730379221098744
SWZ,2006,1,0.005306354178500901,-0.0009295383437873013,-0.00944306332940903,0.00505668187591124,0.03562707283206534
SWZ,2007,1,0.0277144881522859,-0.00026399702954149964,0.05234437089161503,0.013455643179744126,0.05408417595609727
SWZ,2008,1,0.0458137190777579,0.0024002797343692026,-0.08122989777769896,0.019903943844093552,-0.05051949325642335
SWZ,2009,1,-0.05209225951934031,0.0009662073498348002,-0.03363345655855404,0.02501697985057727,0.08692029637404164
SWZ,2010,0,-0.029389973167138393,0.0017847891684846968,-0.031147815365719034,0.02928768636112644,0.23973781292446295
SWZ,2011,0,0.015981902281587197,-0.0008665255603451001,-0.11645205659297492,0.03304650114804408,0.08599697113423654
SWZ,2012,1,0.028322196819796502,-0.003571730458187098,0.01865275959456597,0.03574915352817776,0.013698394365953215
SWZ,2013,1,-0.0331834059319259,0.00016534645243129753,0.038419461423424006,0.03684168304520474,-0.059142341011163335
SWZ,2014,1,0.0006004262307498023,-0.0003171065895059,0.033194528470312956,0.03617091239675818,-0.037968999206733134
SWZ,2015,1,-0.0073010392071532065,-0.0003457754862577003,-0.007475536565026031,0.03341484813978224,-0.08133060002866765
SWZ,2016,1,0.028960296538076406,0.0029336116434329033,0.00952169223017102,0.028956447912715122,-0.06084387802698532
SWZ,2017,1,-0.016258993015256712,-0.0014024098550109027,-0.005459271376503982,0.023822899476844128,0.1538112651789929
SWZ,2018,1,-0.014063136147160697,0.0007756058808117,-0.03071065272294099,0.01855313019770577,0.059607732765925014
SWZ,2019,1,-0.022170454715043197,-0.0014961457275117981,0.05207319310859998,0.013349943603643055,-0.036382737096451345
SWZ,2020,1,,-0.0004944225935531003,-0.006254597342850998,0.008755025417815698,-0.11632291296791408
SWZ,2021,0,,,,,
SWZ,Unnamed: 66,0,,,,,
SXM,1960,0,,,,,
SXM,1961,1,,,,,
SXM,1962,1,,,,,
SXM,1963,1,,,,,
SXM,1964,0,,,,,
SXM,1965,1,,,,,
SXM,1966,0,,,,,
SXM,1967,0,,,,,
SXM,1968,0,,,,,
SXM,1969,0,,,,,
SXM,1970,0,,,,,
SXM,1971,0,,,,,
SXM,1972,0,,,,,
SXM,1973,0,,,,,
SXM,1974,0,,,,,
SXM,1975,0,,,,,
SXM,1976,0,,,,,
SXM,1977,1,,,,,
SXM,1978,1,,,,,
SXM,1979,1,,,,,
SXM,1980,1,,,,,
SXM,1981,1,,,,,
SXM,1982,1,,,,,
SXM,1983,1,,,,,
SXM,1984,1,,,,,
SXM,1985,1,,,,,
SXM,1986,1,,,,,
SXM,1987,1,,,,,
SXM,1988,0,,,,,
SXM,1989,0,,,,,
SXM,1990,0,,,,,
SXM,1991,0,,,,,
SXM,1992,0,,,,,
SXM,1993,0,,,,,
SXM,1994,0,,,,,
SXM,1995,1,,,,,
SXM,1996,1,,,,,
SXM,1997,1,,,,,
SXM,1998,0,,,,,
SXM,1999,1,,,,,
SXM,2000,0,,,,,
SXM,2001,1,,,,,
SXM,2002,1,,,,,
SXM,2003,1,,,,,
SXM,2004,1,,,,,
SXM,2005,0,,,,,
SXM,2006,0,,,,,
SXM,2007,0,0.04131856340052803,,,,
SXM,2008,0,-0.04850386562538401,,,-9.815786081079914e-05,
SXM,2009,1,0.06375565907688811,,,0.014103403111126456,
SXM,2010,0,-0.04619060670879151,,,,
SXM,2011,0,0.0324617813977517,,,,
SXM,2012,1,-0.005695701456879997,,0.033453692120249956,,0.05317498208081117
SXM,2013,1,-0.014865363254323801,,0.08054945309675987,,0.03757012528881587
SXM,2014,0,-0.0064189322263144,,-0.20819604248549983,,0.2173675589753774
SXM,2015,1,-0.015567274976108611,,-0.03128582877950703,0.0019621496044799347,0.00628084338539403
SXM,2016,0,-0.0021834450940408402,,-0.04903012929901196,0.01389766264283665,0.008470797924844398
SXM,2017,0,0.02080327453893175,,-0.14223059140125904,,-0.05702917762752502
SXM,2018,0,,,-0.10791224300333313,,-0.005157056295135742
SXM,2019,1,,,,,
SXM,2020,0,,,,,
SXM,2021,0,,,,,
SXM,Unnamed: 66,0,,,,,
SYC,1960,0,,,,,
SYC,1961,1,,,,,-0.03496503497085668
SYC,1962,0,,,,,0.09058091185017525
SYC,1963,0,,,,,0.10132890347184254
SYC,1964,0,,,,,0.1055806938669035
SYC,1965,1,,,,,0.013642565364971881
SYC,1966,0,,,,,0.053835800434899994
SYC,1967,0,,,,,0.01149412228687785
SYC,1968,0,,,,,-0.03355004564832875
SYC,1969,0,,,,,0.023516237204859625
SYC,1970,0,,,,,0.1203501094943129
SYC,1971,0,,,,,0.19172712388440716
SYC,1972,1,0.06341702117340603,,,,0.39511920087203056
SYC,1973,0,-0.027011990683352,,,,0.20398539813108063
SYC,1974,1,0.06184871467098699,,,,0.16907451837834708
SYC,1975,1,-0.058132953756074995,,,,0.10823464771325497
SYC,1976,0,-0.03742638380265201,,,,0.030873147788953448
SYC,1977,1,0.0009043489270329774,,-0.0041448270391079844,,0.30941020388885065
SYC,1978,0,-0.03175917290858797,,0.005401335772422994,,0.3258506857137531
SYC,1979,1,0.006969179904216985,,-0.0052443643812830065,,0.48752278088704104
SYC,1980,1,0.010913712884947996,,-0.028460965914126002,,0.1579125414311997
SYC,1981,1,-0.029947501147169986,,-0.032795784388012006,0.008480813001042087,0.05120649030038571
SYC,1982,0,-0.1148943707145034,,-0.007488876576642989,-0.012301490856939878,-0.04513021124224614
SYC,1983,0,0.0696527825430591,,0.03496387371385201,0.015269324206608426,-0.008107650049259285
SYC,1984,1,-0.019583387749772495,,0.031670464077365984,-0.011782236507484,0.031356431862115564
SYC,1985,1,-0.03259966224709095,,-0.004167289889039971,0.0020689413471650653,0.11614513619369804
SYC,1986,0,-0.0059791995987565506,0.0038360608908970042,-0.07720723566060142,-0.014942609258577266,0.23070431784152867
SYC,1987,1,0.0235793300325597,-0.0013254597767215076,0.00036053273020998644,-0.006110341323046886,0.19926048564426835
SYC,1988,0,-0.007552591628712,-0.002614877850390898,0.02323863798711641,0.006827036368745487,0.13865342657308677
SYC,1989,1,-0.002589450195895897,-3.5529516499606395e-05,0.00032237250465699807,-0.010650383311529787,0.07400271112052059
SYC,1990,0,0.023087534487085996,-0.0025060038197822973,0.04082795136887302,0.002009473144746199,0.20913719719188006
SYC,1991,1,-0.0190213392200186,0.0039778748062822,-0.02284104848940602,0.038246669551272205,0.01566748776383009
SYC,1992,0,0.0125999827986598,0.0030336834166199977,-0.019834481194311998,0.007105408468049079,0.15842426547850041
SYC,1993,1,-0.0186310544801114,-0.019677739232402396,-0.0026727673211520003,-0.024522227641044392,0.09281224467849047
SYC,1994,1,0.003533249059725199,-0.003159279556255102,-0.003967275400525008,0.018151815185793785,0.026448491769556215
SYC,1995,0,-0.01980875143739096,-0.0016250518890455964,0.0007911080131240145,0.02479395846157706,0.04475331419499984
SYC,1996,0,-0.00856342059753014,-0.0018543175265285997,0.17259762171796797,-0.012719563907267695,-0.010139350493549193
SYC,1997,0,0.01718291470347353,-0.0007093847306974994,-0.07617723559214498,-0.004873892327863394,0.11905012460448927
SYC,1998,1,0.019618056082825568,-0.0029189444942774034,-0.0001058338736280029,0.007500770606774676,0.08066388296224924
SYC,1999,1,0.037674528093691206,0.0005000985443908007,0.03182491940864701,0.012850149585871273,0.024025229293537897
SYC,2000,0,-0.0007853662045280013,-0.0010359262112586004,0.52184315614845,0.001510371249305864,-0.01301110376079384
SYC,2001,0,-0.002991467270872107,0.0009893270069332993,0.0831823277422501,0.006535071604319986,0.012006074719992377
SYC,2002,1,-0.05794622041681641,-0.0010089005077950977,-0.059250339165940025,-0.02956649132844813,0.12093970720090375
SYC,2003,0,0.03127553864070971,0.0005694090408183,0.11017158724757092,-0.0008234406745123435,0.011736707707828531
SYC,2004,1,0.005547500496031095,0.0016332385243352995,-0.14873531903105086,0.022972323371515113,0.18933569428836083
SYC,2005,1,-0.029501161956000797,-0.0029528787634707995,0.0429131439448458,-0.007284079047338743,0.09505711064987366
SYC,2006,1,-0.01260653216767659,-0.0018892232776772013,0.060659950438269994,0.0011834719178529518,0.10588035024741616
SYC,2007,0,0.05674065771545099,0.0005485356604669998,0.06258223257283113,0.012833935651452189,0.01686650682846036
SYC,2008,1,0.3164415801467744,-0.003180903923957999,0.10767025339261782,0.00026676441028028464,-0.0642071614626678
SYC,2009,0,-0.052103175131109014,-0.001293148613455402,0.06601768913938,-0.0011001099443901374,-0.12386455147746889
SYC,2010,1,-0.3415907952550013,-0.002829629723438038,-0.1419557359823289,0.0015685489754215798,0.14460583678084538
SYC,2011,0,0.0496390647339173,0.001175887000470179,0.019703150752840126,-0.006464296537548431,0.0988622886124857
SYC,2012,1,0.045511029009545206,0.0008117552132390314,0.03560264206989694,0.021330113801996342,-0.005254648018894081
SYC,2013,1,-0.027714321399729805,0.0009987934802857291,-0.08518055458395302,-0.015564968954621672,0.2527116399318008
SYC,2014,0,-0.029531039374783997,0.012649522780012802,-0.027989460155363077,0.0015010506320087824,0.011181079639472236
SYC,2015,1,0.026561095614435606,-0.009874315167077702,-0.06921100656711898,0.014555022669065165,0.025679082313923463
SYC,2016,0,-0.050574260242326405,0.0022162629799453003,-0.0035948174476899686,0.00019697322806533357,0.035685583666712706
SYC,2017,0,0.038722776726609495,-0.0005118477866559012,0.07685951081441,-0.0001312896248357731,0.07120886764904721
SYC,2018,0,0.008461226354311301,-0.0010447494524882008,-0.02232086847156789,-0.019630371332435947,0.0127262126476817
SYC,2019,0,-0.016281540262656304,-0.00044684976436939854,-0.026797339996666114,0.016541101641768696,0.02271144916747536
SYC,2020,0,0.062020937495222694,0.0024931911570245,-0.088838415316979,0.04308442317468697,-0.3303898973472358
SYC,2021,0,,,,,
SYC,Unnamed: 66,0,,,,,
SYR,1960,0,,,,,
SYR,1961,0,-0.0316001863126021,-0.009728294046417799,-0.03757910519504001,0.011487175540205063,0.10206378483349887
SYR,1962,1,-0.0580504472765406,0.0392506810102838,0.03334665952278201,0.011565971693806132,0.17489742212827153
SYR,1963,1,0.0576282051281986,,-0.015061170007811986,0.011678200692041507,0.08093308874127025
SYR,1964,1,0.0347989915508364,,-0.02719209727080002,0.011859397364165414,0.11582919674228664
SYR,1965,1,-0.0927554177209966,0.0023498021955655896,0.003316379075864989,0.012142922751905871,-0.007205579178488519
SYR,1966,1,0.0767235770983324,-0.011307762153863893,0.0061764588639240114,0.012559895455205528,-0.006495455230378422
SYR,1967,1,0.026607395468914698,0.004667853815117098,-0.019061127784294002,0.012941851294185236,0.09272848958795898
SYR,1968,1,-0.0360532656568866,0.03950917434537571,0.01612831822896199,0.013271987258892226,0.08213906340827881
SYR,1969,1,-0.0483743110432259,-0.01338710042857201,-0.0025414243144359916,0.01344743276283622,0.1499666951060632
SYR,1970,1,0.06626317523055811,0.003944189215829008,0.0038970616669949942,0.013510253317249754,-0.009179687941698766
SYR,1971,1,0.009717371231286798,-0.0278429720821311,-0.0015318856857609586,0.013364164994729144,0.17838235293655025
SYR,1972,1,-0.0351105762681016,0.0233527377569321,0.007936307012158972,0.013053691275167756,0.1516286034161185
SYR,1973,1,0.1826130536866756,0.042979007686689,0.039161444204481005,0.012570803935208152,0.0676872063256504
SYR,1974,0,-0.048313842741391,-0.024093204152423997,0.020267204838322977,0.012022179694783919,0.6457190129742871
SYR,1975,0,-0.040633135974005,0.032887794444693,-0.026772770325505985,0.011426816653736793,0.3114698073501192
SYR,1976,0,-0.00036396724294800176,-0.012229387563827993,-0.018792352622058,0.010850285239457413,0.1528495106113723
SYR,1977,0,0.005372405372400996,-0.0022185820204090045,-0.013577650157357984,0.010370229852350699,0.07240367363847766
SYR,1978,1,-0.0715665166046788,0.0020148228705069993,-0.03324483738592601,0.009982163532246568,0.19901528882802455
SYR,1979,1,-0.002570845588033402,0.012229578338270986,0.04291288158005399,0.009604659809145932,0.20330976574481485
SYR,1980,1,0.1474433665332042,0.013212859524991016,-0.009088007930029007,0.009237095685263652,0.31549237947367414
SYR,1981,1,-0.009022518159190973,-0.027037357716610005,-0.025832672947932983,0.00889409189041257,0.282952994002027
SYR,1982,1,-0.04090831360760602,0.010132819513684,-0.01728548287503201,0.008574571648156226,0.04577587910781089
SYR,1983,0,-0.0817603688229648,-0.00920494709154901,-0.006612029528967001,0.008202844848195223,0.06546199915584361
SYR,1984,0,0.031022258538703607,0.030471132364836007,-0.00830665291483998,0.00782488848051921,0.027984336428472867
SYR,1985,0,0.08023413128528119,-0.011308967645037,-0.00469008883325002,0.0073965149621351145,0.10462955587411749
SYR,1986,0,0.18810560740208504,-0.02105440371693701,-0.006907940666295992,0.006904303147077684,0.20075698409750853
SYR,1987,0,0.23420875645328204,-0.032314715645877,0.043990379890658,0.006407561502442816,0.2779762440682316
SYR,1988,0,-0.24922155727252804,-0.0336428033843883,0.011138213966624011,0.005877014822177173,-0.4906171995415539
SYR,1989,0,-0.23162994760432104,0.0011861145106284027,0.13292241951820197,0.005384428119316498,0.12279155270074149
SYR,1990,0,0.07997650001819397,-0.011044540153813093,-0.017294511098428944,0.004928283504493924,0.2845298048520639
SYR,1991,0,-0.10396867222954256,0.035577004990585,-0.039339381732611034,0.0045072498688929485,0.16113115294191904
SYR,1992,0,0.020091743119264593,-0.014351245622084396,0.018512330411736,0.004176602559580189,0.19278864053426803
SYR,1993,0,0.022139661839413988,-0.017525629142732008,0.016087909229482,0.0038922534320682267,0.11335198987111816
SYR,1994,0,0.021053266574167007,0.0012604288870986108,0.05196695152752401,0.0036952018364033723,0.22319005209206022
SYR,1995,0,-0.0734850934737776,-0.004144514129203705,-0.020222649755119004,0.0035281976906342827,0.12818390004259061
SYR,1996,1,0.0026993229324826923,-0.0090777526249647,0.007862656866262974,0.0033907255318852414,0.20996015589255612
SYR,1997,1,-0.06363778737364269,-0.0015916073656555008,0.0059476328357390695,0.0032407727996675018,0.07919439188822941
SYR,1998,0,-0.02683276995094716,-0.0007437420603376016,-0.01891570795251507,0.0031060616518727713,0.06018892952122634
SYR,1999,0,-0.02906538070399794,2.199384064699439e-05,0.017875895634574035,0.0030001100957832705,0.036242921709163545
SYR,2000,0,-0.0014245014245011997,-0.003569240752579396,0.03799389532195496,0.003128344447188569,0.10442172552018114
SYR,2001,0,0.06846153846153741,0.00026894046563739893,0.00770405303953603,0.003569963069347537,0.07670045974348372
SYR,2002,0,-0.03130505282417353,-0.0006804924502492038,0.028669563930059982,0.003979774025159921,0.04364543206810256
SYR,2003,1,0.05927334731475833,0.008358230492562305,-0.07545736941894304,0.004126902244003139,0.056707252891234905
SYR,2004,1,-0.013636880818600497,-0.007064855961768604,0.08241245678430703,0.0038260305271269335,0.17941799801643876
SYR,2005,1,0.0280720802628696,-0.005154187719330697,0.005933589646631043,0.00242424242424244,0.1890876549444902
SYR,2006,1,0.027837611442717597,-0.006319730807680897,-0.02030942951979503,-0.00024183796856103168,0.14601651217549394
SYR,2007,1,-0.0611640103332103,-0.0029390316978070014,-0.004170513871677994,-0.0034940600978337066,0.17054616384915477
SYR,2008,0,0.11837615717534829,-0.005482038475847599,-0.010323155445075005,-0.0068103355270254795,0.2114092095761817
SYR,2009,0,-0.1282442810391725,0.004753679528235598,-0.08502659590462497,-0.009627004494412561,0.029675821908386357
SYR,2010,0,0.0147651671344704,0.0002843397752649024,0.031073754151213995,-0.011379527818146884,0.12449123182016542
SYR,2011,0,0.003557500573556298,,-0.127974575576796,-0.0116214567038333,-0.7453035508795413
SYR,2012,0,0.31949131447557577,,-0.11654710002737412,-0.010102427388803181,-0.33441616277882436
SYR,2013,0,,,0.0006340015086671036,-0.007101346562721322,-0.5247200622807859
SYR,2014,0,,,-0.007622384007529195,-0.003254864452026607,0.04391849553420668
SYR,2015,1,,,0.0006785421056536983,0.0012460434539751652,-0.22350054922768403
SYR,2016,1,,,0.02216071017869531,0.005821937403444499,-0.25073207713952383
SYR,2017,1,,,-0.0031588332907669936,0.00927255919789527,0.3039586192395263
SYR,2018,1,,,0.0592163503542322,0.011441937802076918,0.33372721033012365
SYR,2019,1,,,-0.022115835771220005,0.012789255910503172,0.05991284332456881
SYR,2020,1,,,,0.013122962433112617,
SYR,2021,0,,,,,
SYR,Unnamed: 66,0,,,,,
TCA,1960,0,,,,,
TCA,1961,1,,,,,
TCA,1962,0,,,,,
TCA,1963,0,,,,,
TCA,1964,0,,,,,
TCA,1965,0,,,,,
TCA,1966,1,,,,,
TCA,1967,1,,,,,
TCA,1968,0,,,,,
TCA,1969,1,,,,,
TCA,1970,1,,,,,
TCA,1971,1,,,,,
TCA,1972,1,,,,,
TCA,1973,1,,,,,
TCA,1974,0,,,,,
TCA,1975,0,,,,,
TCA,1976,0,,,,,
TCA,1977,0,,,,,
TCA,1978,1,,,,,
TCA,1979,1,,,,,
TCA,1980,1,,,,,
TCA,1981,1,,,,,
TCA,1982,1,,,,,
TCA,1983,1,,,,,
TCA,1984,0,,,,,
TCA,1985,0,,,,,
TCA,1986,0,,,,,
TCA,1987,0,,,,,
TCA,1988,1,,,,,
TCA,1989,1,,,,,
TCA,1990,1,,,,,
TCA,1991,1,,,,,
TCA,1992,1,,,,,
TCA,1993,1,,,,,
TCA,1994,0,,,,,
TCA,1995,0,,,,,
TCA,1996,0,,,,,
TCA,1997,0,,,,,
TCA,1998,1,,,,,
TCA,1999,1,,,,,
TCA,2000,1,,,,,
TCA,2001,1,,,,,
TCA,2002,1,,,,,0.02219714404222728
TCA,2003,0,,,,,0.1173842418615949
TCA,2004,0,,,,,0.1850994417035563
TCA,2005,0,,,,,0.1916128048172112
TCA,2006,0,,,,,0.24755337358732232
TCA,2007,0,,,,,0.07147649216578222
TCA,2008,0,,,,,0.11531360454761819
TCA,2009,0,,,,,-0.1848973070232015
TCA,2010,0,,,,,-0.023305610297283397
TCA,2011,0,,,,,0.061156822221407836
TCA,2012,0,,,,,-0.002234623088801846
TCA,2013,0,,,,,0.03723659547197933
TCA,2014,0,,,,,0.11512546437596627
TCA,2015,0,,,,,0.12008512965627127
TCA,2016,0,,,,,0.09593979215981818
TCA,2017,0,,,,,-0.009769945721447626
TCA,2018,0,,,,,0.08882639761728939
TCA,2019,0,,,,,0.07567253395234186
TCA,2020,0,,,,,-0.2278508286600719
TCA,2021,0,,,,,
TCA,Unnamed: 66,0,,,,,
TCD,1960,0,,,,,
TCD,1961,0,,,0.00521387321897801,0.00681220410310357,0.06503103483734152
TCD,1962,1,,,0.001193500029690986,0.006713863998536906,0.07084467728968735
TCD,1963,1,,,-0.010821079818778001,0.006720988166908803,0.0395130806314028
TCD,1964,0,,,0.007793469655913016,0.006805000644412917,0.05508965225869433
TCD,1965,0,,,-0.002273669862697003,0.007296653780178852,0.06291635840297793
TCD,1966,0,,,0.004123605300208,0.008158804392029317,0.0380609699743506
TCD,1967,0,,,0.004492799208568987,0.009151645027101862,0.039352126410401755
TCD,1968,1,,,0.005791169401559021,0.010167882482262414,0.009234172140699659
TCD,1969,1,,,-0.017342247803765004,0.010955855076048016,0.03889052477925503
TCD,1970,1,,,0.030530493466787018,0.01139977494006561,-0.0050227001418584605
TCD,1971,1,,,-0.003474521191259017,0.01134384674922595,0.06947007225826018
TCD,1972,1,,,-0.013472865523837002,0.010786119149546858,0.16650000864462577
TCD,1973,1,,,0.011636791573242988,0.009866553094832309,0.10551593882747468
TCD,1974,0,,,0.026623032616599013,0.008856399803191195,0.00824060191909659
TCD,1975,0,,,-0.03988413537826502,0.007826470656541185,0.32499409756486863
TCD,1976,0,,,0.01681261014681404,0.00695916674347874,0.0016688112306146863
TCD,1977,0,,,-0.007298866826344008,0.006430500251727755,0.080036843953186
TCD,1978,0,,,0.010686997173951968,0.006184770003865525,0.19089929820023022
TCD,1979,1,,,0.013558598204368028,0.006101557026959803,-0.09839451297891666
TCD,1980,1,,,-0.00833694298744403,0.006109476426854776,0.02856261660822379
TCD,1981,1,,,-0.018444465302053986,0.0062063268814323,-0.15107887648454854
TCD,1982,1,,,-0.0853848874634337,0.006212420403363561,-0.04854131155536601
TCD,1983,1,,,0.09856905133864169,0.00615201428854939,-0.0023419522836829465
TCD,1984,1,,-0.0037130795858180965,0.01598930650590802,0.005982905982905962,0.10414017691057631
TCD,1985,1,-0.15096897050889702,-0.006945660581118798,-0.061111721502322,0.00564233274513648,0.12399685728923848
TCD,1986,1,-0.182105715823411,0.009070341952981197,0.014874693164341979,0.005090767297777354,0.03364587758555038
TCD,1987,1,0.07081729808587349,-0.016246561025111,0.020551438579991005,0.004396836002327653,0.08952619887006974
TCD,1988,1,0.21452360418725852,0.023082414326151195,-0.004301049763240972,0.003669449153451687,0.2743364980150351
TCD,1989,1,-0.1916665225584501,-0.013183367870065896,-0.012377187923703015,0.0029504831950739607,-0.03299007021865619
TCD,1990,0,0.029508523391037742,-0.0196021246815037,-0.0030121625552909925,0.0023235983798763904,0.21268198341100164
TCD,1991,0,0.03932156995605906,,-0.015285751884538012,0.0018928518258576332,0.07968022612291681
TCD,1992,0,-0.06306905402444449,,-0.008608866731777007,0.0016769975375732216,0.0025089444114521076
TCD,1993,1,-0.0531490281436855,0.008020848521994,0.022326997241313998,0.0016529976476573616,-0.2224391629121213
TCD,1994,1,0.5015283072295943,-0.008016420153972699,0.027821558867349994,0.0016925843647519478,-0.1936872685186617
TCD,1995,1,-0.3249457123875482,-0.004919586501003702,0.05823415547181501,0.0017108459182595404,0.22552420344876944
TCD,1996,1,0.02100552908041621,0.0015901904901893006,-0.04385508301111499,0.001518154598743271,0.11164205720182419
TCD,1997,1,-0.05758621794474881,-0.004687712128625801,0.01000326837628801,0.001284264600614815,-0.03898100871844323
TCD,1998,1,-0.013134060090019196,-0.0015290777900505495,-0.0005221002167550282,0.001072352236169749,0.12954380385920183
TCD,1999,1,-0.1228391072952595,0.004422664835547551,-0.0017350529112619695,0.0009871875656373152,-0.12042729340238845
TCD,2000,1,0.11847660508137631,-3.178516412420153e-05,-0.014280243391068037,0.0011750634744109867,-0.09524296086094808
TCD,2001,1,0.0860868564713102,-8.023925398330072e-05,-0.022243088870532002,0.0015928572925618667,0.2321462530444045
TCD,2002,1,-0.0723946757603964,0.0017045301182768025,-0.019758469484336988,0.002322710247127935,0.16726395444685016
TCD,2003,1,-0.06944388364441,-0.0020195197850574,0.11943026310504698,0.0032776617954071163,0.37346381911110615
TCD,2004,0,-0.03602830876361619,-0.0031089745793383017,0.26375891149767505,0.004432236718896254,0.6125242185702562
TCD,2005,0,0.1324576596347808,-0.0017964699672250901,-0.030315838680116003,0.005779987569919154,0.5033967110258997
TCD,2006,0,0.0014592330488338995,0.02163648908654589,-0.003928329728555002,0.007373993285134439,0.11721443231885331
TCD,2007,0,-0.17011028599605998,0.014903219469339798,-0.030809473580929003,0.008751303494387352,0.16442122613135557
